id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0x137414a1dcc9434cda28492cd0f693aef4386f62b7ca5c741f7827d0f9b9f087-99,12816749,99,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,206.0,9688444000000000000000000,0xd28673007993175d5a1925fbf4d31316e023f65c,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xd8c50a12072577af5439144b6fbf40a986b8e162102e040f9765205f40aba43a-220,12995346,220,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,233.0,7594740000000000000000000,0x31f6aba4568874dac9899801c7923231907d5019,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xe02b6b2b0a262cb5e921517dc2b5a236866716f95540823973cc87b4c2f0a646-225,12995346,225,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,233.0,7594740000000000000000000,0x7c4556416d9f281e4559d782b4d67b73897656cd,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x5ed3af719e549fcc11aa65935b3f5449d084ba20fa65d19763542c9cfa3a1253-392,12995360,392,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,233.0,7594740000000000000000000,0x653c2ded3982dfaeabad293b4b5dac79b200d492,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xa3a8822852ec737a1e82ed36d3141295083f09461ab7938590a9cec7a1333e10-519,12995367,519,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,233.0,7594740000000000000000000,0x025420c762af3937fd0ed29def66f920c07408b5,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x3e21e60c279eb890023544b4aaef813a7a26c970a84cda03720b7012c1884c9d-106,13179941,106,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,260.0,7594740000000000000000000,0x016aed26f791b2299a26cb6881c7a637214d28db,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x02de0a3b70a06024b6daa1da9728786c45485b86603962b8fdcf5785514c7253-110,13179941,110,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,260.0,7594740000000000000000000,0x01cb5d9914e59c1416381757e79f0e171fa93673,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x6570c346b0b5995874439326e877d64e60bfeadc35294a8be1e6276fef7ec5ff-162,13179948,162,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,260.0,7594740000000000000000000,0xdf1edf08618d6fe3e838d38460f947fb578d88d1,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x1433459757d42c3f15715dbdfb25645b0e1dfcf5f4478832ad45450c6394cebe-166,13179948,166,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,260.0,7594740000000000000000000,0xf46273b4ae2625d4bb8996d61f79a15402aa1c9a,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x5a2d38a7cb1743cea828961d17dd9441f055da6265c800cc36c7b24345ae5e50-119,13221580,119,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,267.0,7353434000000000000000000,0xd82295e5e5bdc02ff15418112d8faf9837509a0c,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x13744670d40f4c9cef9b6d5e0cd04f4198114393561df0e5def558d4a6f741ba-123,13221580,123,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,267.0,7353434000000000000000000,0xf3626ab1182c8c9478625fd7b3ee7fcc7a955bf8,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xe4af831a346985e3eea071d41dea1332e8ba9c43715521822d86803cbc263440-362,13221600,362,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,267.0,7353434000000000000000000,0x91fa2b430d643866e044aaa47fbe5f6d58128d40,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x8b08614b848c075bc6aabcdbedfcaaeee1ce01c7fbcecc48adfa732793978859-239,13221858,239,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,267.0,7353434000000000000000000,0xb5b5b39f7f1289fb3d9123e72424cc1ad24e51a2,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x6a236c0b6921d28d1c193831be70e3142a4c9f99158651d78a9dd22cadd30cb3-134,13403691,134,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,294.0,8000000000000000000000000,0x082b368b4c24b23456c4023013489fe8f7bcf603,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xcc594b8bae4e9763b9c7ce2eb1d74a2a7116ef61de06a2c31874743258e02b5a-658,13403694,658,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xc064c354bc21dd958b1d41b67b8ef161b75d2246b425f68ed4c74964ae705cbd,294.0,7000000000000000000000000,0x2904a03fc4feb250cbda3e6b6b27648d8d10bf64,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x267e75d3cdc80ff524224945a1bb82efca56a8655293aef9f6e24d11b12dac67-184,13403704,184,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,294.0,3424950000000000000000000,0x3009e838344acf2eb07ce887f6b980ac3be8f2b6,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
