allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount
0x4e29790f47edbe2f4b49aa0cd2c14132a876d001,12362868,137.0,0x32986defbd3dfafd2d2fe5749895e39755bc8c736edf3f51f7364f782767aa17-117,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,117,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,9717142000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x751bfee43a439f30354849b15b2cd28fcdb85130,12384242,141.0,0xf30d7fdc910716da42591972bd7356709a4706f58bc90f16344998ad37dba5f0-112,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,112,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9592567000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x282ea2fe43be8979affbd2b1ab7d25cefc6d0b8a,12450679,151.0,0x9c1464ee2706e3b74ece7853988d5ca41d69c3960e036e5be2204607f21dab67-320,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,320,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,9717142000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x967140cfcec755d34375ab6a265e56e10d3c1158,12450882,151.0,0x3b95628bce3558f16804292262250f540d4d9fd7bf0ae9ec7c89a9e879d8c6dd-107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,107,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,9679193000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x07bd7fbb0d7c05d399b6d96bc40553387139bc30,12450885,151.0,0xb987d3dc0f6a27daa71fa9460d4d7e7c5a00e8f84b796246f4d556f00427f095-144,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,144,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9679193000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xda745d1039317b9e8445684552b132b5d2c4886a,12450888,151.0,0x6d1eaa5e8c66bd15f5c7c4e73d8d00bc2c4f1928dadbe5e3afd88605d03c926a-23,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,23,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,9679193000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xac22d5fa09fada97179cd103c96dc61331b097da,12476566,154.0,0x7819766d02ad011b80087cdcb8ca2abf3a93a7a4b4570bf092267d9825cdf35a-388,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,388,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x5f72c075d0f164c60a8ed4b9a1f942bc240ff355,12476567,154.0,0x49fdf4c50d0444b2384a974347f7ad36c847042863a328cfe55abac39c293366-303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,303,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xe523b59b5712e94b9c77a41201f816fbba456f74,12476579,154.0,0xc5b44e8dd547aca1a32b0122017534593e41b5ffdcbf8b94b73b8ccb2f06cfba-241,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,241,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x860c9fa2865a58f43ad8a9fb23550261e2012edc,12476581,154.0,0x5a3c18ee2ddf39d238cf7df9f6561bc59e2f0c8c2cdf6f0611a4eda803ccbd52-344,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,344,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x3edfc14344ef3e06e23c551674bf0eb032938465,12523440,162.0,0x780892b28e9ddf79dec834bcaa05cc4d13a67849bf08b0eddb52399f71b87858-278,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,278,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,9537940000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xd28673007993175d5a1925fbf4d31316e023f65c,12637622,179.0,0xb42e41bd6f481a15082b1c3dc45a12d138f5322f1e16383b7f4177cfe55b416f-216,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,216,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xfcbf0b0a47da1dd2e07d01a54797174942e71646,12637625,179.0,0x08f3403d9471e376baffe51e26e65f839cb4fb3627c3638591ea594e78b12115-340,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,340,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xd932d55dd042029ea558ef0c235783bc8962d2dd,12637696,179.0,0xbbb221be44a02ca3767d66a8fe61b0096b40d81b86663c93afa027b86534c0f9-168,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,168,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x455f3c0e25f15d022451a4035e39980542c54fda,12637716,179.0,0x8322997ad0a65f99af700e079f91d8b977c9e63b977ac45964f03ed24913c35b-248,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,248,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9528328000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x31f6aba4568874dac9899801c7923231907d5019,12817269,206.0,0x06df1a20dbf959940e597c037f546fbd3d55ce76ec17c94cccf965d969e41d4c-292,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,292,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,7594740000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x7c4556416d9f281e4559d782b4d67b73897656cd,12817272,206.0,0x430c855df6aed92e2a4a44737a9109c838156aa3c1146c459e184e553de111b1-251,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,251,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,7594740000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x653c2ded3982dfaeabad293b4b5dac79b200d492,12817275,206.0,0x3b3a88ec551f24eb483dbde282afa2503b610b3fb22961bfa0f3d7f9c50aef6c-161,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,161,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,7594740000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x025420c762af3937fd0ed29def66f920c07408b5,12817285,206.0,0xd1b3a90bdba1426b2dde1d09e2a1f5852116ae389657489922eaa97a53820147-295,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,295,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,7594740000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xf46273b4ae2625d4bb8996d61f79a15402aa1c9a,12995346,233.0,0xd8c50a12072577af5439144b6fbf40a986b8e162102e040f9765205f40aba43a-221,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,221,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,7594740000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x016aed26f791b2299a26cb6881c7a637214d28db,12995346,233.0,0xe02b6b2b0a262cb5e921517dc2b5a236866716f95540823973cc87b4c2f0a646-226,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,226,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,7594740000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x01cb5d9914e59c1416381757e79f0e171fa93673,12995360,233.0,0x5ed3af719e549fcc11aa65935b3f5449d084ba20fa65d19763542c9cfa3a1253-393,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,393,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,7594740000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xdf1edf08618d6fe3e838d38460f947fb578d88d1,12995367,233.0,0xa3a8822852ec737a1e82ed36d3141295083f09461ab7938590a9cec7a1333e10-520,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,520,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,7594740000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xb5b5b39f7f1289fb3d9123e72424cc1ad24e51a2,13180050,260.0,0x866fcdfd5ba3a816f353e80bb08161a01e2b8636dbef714ea339fed969aed373-182,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,182,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,7353434000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x91fa2b430d643866e044aaa47fbe5f6d58128d40,13180050,260.0,0x597e92d6d237ea12e862afc40b862679535dfb5a894d2e884afa1e36fc118253-183,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,183,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,7353434000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xd82295e5e5bdc02ff15418112d8faf9837509a0c,13180050,260.0,0x667a335eafc9fb1e62dbb72c8be4ecafea5637a8c1b2840b1f5a0f57fb5aef6b-184,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,184,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,7353434000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xf3626ab1182c8c9478625fd7b3ee7fcc7a955bf8,13180050,260.0,0xfbb56b9281c335c8803a43289f95eb4a108b63fb26f6bcaa11fe99982b53d2ce-185,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,185,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,7353434000000000000000000,allocationCreateds,,,,,,,,,,,,,
