id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0x4db0bf39364b097ede33a00b7f1b4ea4caa8c69974e05a7a9bd151efc457cddb-74,11513691,74,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,25003234983793178697440,,stakeDepositeds,,,,,,,,,,,,,,,
0x62e0ce0241daabb522ba9ba17087be14fc7dae95712aa5f65fef2dd942d01cfe-123,11535322,123,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,78721765297380555635601,,stakeDepositeds,,,,,,,,,,,,,,,
0x8bd89565ddc3c9c72de167f25b656010a44c4f3346efc44b86dd4be991220e76-186,11580166,186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,95504737755582639661,,stakeDepositeds,,,,,,,,,,,,,,,
0x20eed6ec9705adeadc6bbb9df0aa139c95a74ed4bc3fb54134a99aa46f5aa924-56,11580186,56,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,173766292491416793480676,,stakeDepositeds,,,,,,,,,,,,,,,
0xde64d8ee18dff3f6934e9556fded63596a1924cae74562ab1befd24d4b43f1dd-38,11652890,38,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,212523918076980845023145,,stakeDepositeds,,,,,,,,,,,,,,,
0xf54e1eecd1dc96704b98cde96e13299a14872dbe33d2d57723884c7b0a06145b-173,11699338,173,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,131655965878476918558,,stakeDepositeds,,,,,,,,,,,,,,,
0xca60034ec7828dbe8a831c2b8a2bed84213ad5f2d1f639a1adf3cdfb0ffc7503-258,11724102,258,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,171153073601073657316569,,stakeDepositeds,,,,,,,,,,,,,,,
0xc3316633006070adc7323601a7949ed514e9e3513a4e9ba707dcdf854779a44f-242,11765794,242,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,144851346628073547116,,stakeDepositeds,,,,,,,,,,,,,,,
0xe8f3e71cd26d3f033451add5535b651379c3f655786af79945896543c66a44a3-259,11800853,259,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,155310018233565988312425,,stakeDepositeds,,,,,,,,,,,,,,,
0x031a63609252f9a145620c9499c9768ee5a2b3627d68b3a86e0be54385cb1514-304,11842660,304,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,73487978719246551048462,,stakeDepositeds,,,,,,,,,,,,,,,
0x63ff460ff903e54ff8b18a8c0e9409409922681c620f0c775592d9f7a5b5002a-283,11845560,283,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,110884803442710752475,,stakeDepositeds,,,,,,,,,,,,,,,
0xdace494aa114f6e839e7f1a0eda03557643d8559ce388360ce52e2a534381e57-146,11897448,146,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,108328307702361410102814,,stakeDepositeds,,,,,,,,,,,,,,,
0xb4f77cf69ff4a916c738b5400fb26542d3c445f44f70c120d6f3425dfacb70f8-44,12007564,44,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,190257340194261276378400,,stakeDepositeds,,,,,,,,,,,,,,,
0x29ac004aeedce4f28a7a4351087b582faa63e4c445c977389d1d4b06b016e331-104,12051602,104,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,10380406745569276898,,stakeDepositeds,,,,,,,,,,,,,,,
0x63782f1122ce3b263f9f0d2371dca0e5fbec00bed11597e5edf0d6a584ef1b83-241,12099457,241,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,139157884213474109245433,,stakeDepositeds,,,,,,,,,,,,,,,
