allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward
0x1e4e0200dddb4b637474c141be5e448e7f424836,12821448,206.0,0x8a6150632bbff3240dde6114bd42b8bf64f7b8093cedbb58bafe4282f123e9d7-236,0xd133fd8e0607f5d82c91626140495ea0a31d0398,236,0x79942149e2a7507a726b4c80d4319e4527c9c985cf4f8473e3b1f77d1fe6c3ce,13876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xe9e2f801595ca2f07f93dbf55b3ed9c40a5ba8aa,12830396,208.0,0x2c3cb26aae012dd037b219fbcbd94e52862c751c35c09a4b3e9d8ca0f3496302-168,0xd133fd8e0607f5d82c91626140495ea0a31d0398,168,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,13876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xfaf8cef1c79fb74eafebbe2450cb658a37f59e2c,12864558,213.0,0x54d5ed734c0fb5b7bb6fa96d4cf690626b959ff76fab03b8ce21e0ad13258546-134,0xd133fd8e0607f5d82c91626140495ea0a31d0398,134,0xbca2a9dceb15b43904251bf973a9309d5a5978121e13af412b3d6ac884b791f5,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xafecc6c1b490228baa0e3be729937e7b743ae7b2,12864567,213.0,0x7273342c9a5c08685613f7cea6b75165ddd0afb984ddd97896f208f302f8c476-41,0xd133fd8e0607f5d82c91626140495ea0a31d0398,41,0x4509060e1d1548bfd381baeacdadf0c163788e9dc472de48f523dbc4452742e3,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xdefec88f1a16bc88f9f3495c65f460183094ee81,12864663,213.0,0xd1e2d0b80eabcda904143b4c1a9ccb1fa1f48ce064820f5d0c8c43f1d2ab52a0-117,0xd133fd8e0607f5d82c91626140495ea0a31d0398,117,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,5876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xa67ab05db73bea1839a561506c0ff3c853bcdc54,12872251,214.0,0xafa93fc3d2c255e5eb75d17d15d4f408fa405d35820ef5f19580def697e1ffc9-50,0xd133fd8e0607f5d82c91626140495ea0a31d0398,50,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x7138934de80de8d74d8d98e6cb7798ef662cab65,12874724,214.0,0x47772a8ff55ad601984979dec02152b6126ba85cfb06467a7c5a939bdf5dc514-176,0xd133fd8e0607f5d82c91626140495ea0a31d0398,176,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x40839e76e378e204c74d9386f67b46ae76a79279,12894918,217.0,0x9ddbcfb4806739a6cf2e397e52ab032a0371f91978e49ea27a239c230361820e-233,0xd133fd8e0607f5d82c91626140495ea0a31d0398,233,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,5876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xdba55791475d1c91913b7abd1f9333715fa8c970,12907142,219.0,0xe9b37c35ab120fa9e5bb905b512bca3c79b236378912ac00c9637a0bba2b9e22-318,0xd133fd8e0607f5d82c91626140495ea0a31d0398,318,0x505c6a222cd399857412c6003f615e07626875c477fa1a61d6f2cb8aa93deae9,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xf1dd20c6bddc66467d57c5e1e0b6504100e06574,12907149,219.0,0x8273cd5223c08ffa1e97bd8bf1e056ea4a4a0faa8be48826cbba776695679862-339,0xd133fd8e0607f5d82c91626140495ea0a31d0398,339,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
