allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward
0x86af0352f4db0158194a29caf13482503baed719,12151272,106.0,0xee85bdab9f623166d2249831870b12488314a3e2fea6858e0a04457f4183dd58-110,0xd133fd8e0607f5d82c91626140495ea0a31d0398,110,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,1637866000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xd33f7246a3d54fe6be0d33cfab6cb7397f2a5f97,12179499,110.0,0x0ee9ffd9ba6a018bc1e8660c7540a55c78239b64fa2b7d2407d4dad9238d8688-105,0xd133fd8e0607f5d82c91626140495ea0a31d0398,105,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,10000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x74bb322dcdc802bed1926f7e0443c3085ac4e93b,12295082,127.0,0x57e7182c083950f6443ab658d8f514202b1d269b8ebd66d99eadc6c0d73dd604-213,0xd133fd8e0607f5d82c91626140495ea0a31d0398,213,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,1644552000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x7f7fcf90df8a8971071acda922f8e0969f76c4d0,12328783,132.0,0x5b681edc101695f49c3e20d6a63ebed76a89360eb29cc223d80b002ca512c4ee-206,0xd133fd8e0607f5d82c91626140495ea0a31d0398,206,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,8232258000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x049560a022b90ab1ac30c9229d4ad5bde3654e43,12438819,149.0,0x01c9b093ca49ca1ffcfe016ba91dee0f3c02e49ffc4518ed03b7bcfbb6bb8a3c-122,0xd133fd8e0607f5d82c91626140495ea0a31d0398,122,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,2744086000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x2de4753c4d48baa91f87c09b4746be127c0bfa78,12438820,149.0,0xb013e69ad7f6e4ba91b065111794d22e901b41e47aa21d9256edce96dd725d1c-234,0xd133fd8e0607f5d82c91626140495ea0a31d0398,234,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,4062930000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x7b800f14ecf1c19c773e1cd3a7c9e22372c69eb0,12438847,149.0,0x9483dae5a17ae06198a7d844d68e6a77874a05f5e53cc9c852cc78df29d41727-242,0xd133fd8e0607f5d82c91626140495ea0a31d0398,242,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,2744086000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xe5f67b12562ab2029d6ee9a286b26eaec66367cd,12441023,149.0,0x86d8de73ad4d517532477ef57379c989718d96dc3c4f08f83ed777b4f97e6757-380,0xd133fd8e0607f5d82c91626140495ea0a31d0398,380,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,2744086000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x54d1f6dce3623ba86d0d279db7c7392346793cdd,12528836,162.0,0xc8ce628c7b9830c076db9be56992a3c1350ca5bf4874d773f27265a73e3bed55-335,0xd133fd8e0607f5d82c91626140495ea0a31d0398,335,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,2744086000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xc1793d7acf2e72e0bbfb1f63e3c19b38dec04a82,12528838,162.0,0xe512c6a03853a652bab0dae536ab7b9219cb4f5dea6a31c931e4196dc26b2c3c-118,0xd133fd8e0607f5d82c91626140495ea0a31d0398,118,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,11131945000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x416c6e3b6553e3c4fc8b32acc3efc6ef0fef0132,12632653,178.0,0x7791a00b17863eb959e437111dca42283671d9ad21878d09188b5ab666f6f8b7-230,0xd133fd8e0607f5d82c91626140495ea0a31d0398,230,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,6938015000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xe7b6cbac6d6adb0b53b0d838f58e19cfca58108d,12632657,178.0,0x54f0a7dc152da0f9c48e595cfd09bbff38a9e32ff6047581c7484840163fecc2-297,0xd133fd8e0607f5d82c91626140495ea0a31d0398,297,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938015000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x5e178a0bdc7daa97f5e427c8fc81035b7337af3d,12727588,192.0,0x201c513aad0faee4ef896a2cad47b9c01c09bcc5511b93607b50646862eb93d2-227,0xd133fd8e0607f5d82c91626140495ea0a31d0398,227,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938016000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x0144c872732f9e93aaf70a1d2081538f0a6e4172,12727919,192.0,0xa66edbbc8abdafe2b3cd0db0db24f329b7449b1f7a4f073f988efea041c9d3f8-302,0xd133fd8e0607f5d82c91626140495ea0a31d0398,302,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,6938015000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x57760531f2c2d8b886a257580886dd635d500dc7,12821409,206.0,0x8c514c834eeb12304274b1dc33f1e6419d6ddac49595ac6eb34cb52f2299561b-59,0xd133fd8e0607f5d82c91626140495ea0a31d0398,59,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,6938015000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x950c349834304c3cea6e2a4aede8d08594a7bc04,12821431,206.0,0x7ac74f6f47c4bfadc44801b201b37b0b8a1437639946f90f5a91f804876f2cc4-103,0xd133fd8e0607f5d82c91626140495ea0a31d0398,103,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6938016000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
